date,cash_rate,scrape_date
2024-07-01,4.329999999999998,2024-07-08
2024-08-01,4.394999999999996,2024-07-08
2024-09-01,4.409999999999997,2024-07-08
2024-10-01,4.429999999999993,2024-07-08
2024-11-01,4.459999999999994,2024-07-08
2024-12-01,4.459999999999994,2024-07-08
2025-01-01,4.459999999999994,2024-07-08
2025-02-01,4.435000000000002,2024-07-08
2025-03-01,4.405000000000001,2024-07-08
2025-04-01,4.359999999999999,2024-07-08
2025-05-01,4.334999999999994,2024-07-08
2025-06-01,4.295000000000002,2024-07-08
2025-07-01,4.265000000000001,2024-07-08
2025-08-01,4.215000000000003,2024-07-08
2025-09-01,4.185000000000002,2024-07-08
2025-10-01,4.140000000000001,2024-07-08
2025-11-01,4.099999999999994,2024-07-08
2025-12-01,4.060000000000002,2024-07-08
